date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:11:38	322245/322245	---M--	200	added ('OK')	image/jpeg	etag:CPPCwu3fvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226496423-DJRKDCMCTV8ZBHP6XNNB/ke17ZwdGBToddI8pDm48kBG4fKjbbU_EdsGxYCn7ZjN7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1UZYdw-Vtc9QMbNoRT-zX-mLZbJtDCIrpTRCoFISLEmbLm42KtyKK-Yvx9ypVRYYGxw/BW+IMG_8540.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226496423-DJRKDCMCTV8ZBHP6XNNB/ke17ZwdGBToddI8pDm48kBG4fKjbbU_EdsGxYCn7ZjN7gQa/BW+IMG_8540.jpg	(from https://atmanirbhar.org/blogs)
17:11:39	136914/136914	---M--	200	added ('OK')	image/jpeg	etag:CInirpv+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226531925-1CGFQXB7ERZXVKVSMZRJ/ke17ZwdGBToddI8pDm48kCywqaSqdsWZ4_BHmPgMh_F7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0oGwQPSn8VqSSM4mc7rOnohrRiH9ikQAvypYYnqSOXz_YsLiKpj_RFMQ6aJG1NK7Nw/BW+IMG_8557.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1585226531925-1CGFQXB7ERZXVKVSMZRJ/ke17ZwdGBToddI8pDm48kCywqaSqdsWZ4_BHmPgMh_F7gQa/BW+IMG_8557.jpg	(from https://atmanirbhar.org/blogs)
17:11:39	116554/116554	---M--	200	added ('OK')	image/jpeg	etag:CLTYj4H6vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903440825-2I5DXWK2DX7KXHW4IY2Z/ke17ZwdGBToddI8pDm48kASdsp4-8CZ6QSwZGhir7UpZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVHiG3B4LJWxV-wegCzwo0XaEH0-kX8U3oktR1oj3xdzWeibnjMMQx-vulf6ufIzGWI/News.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903440825-2I5DXWK2DX7KXHW4IY2Z/ke17ZwdGBToddI8pDm48kASdsp4-8CZ6QSwZGhir7UpZw-z/News.jpg	(from https://atmanirbhar.org/blogs)
17:11:40	230867/230867	---M--	200	added ('OK')	image/jpeg	etag:CICJ0+nfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903499051-B0KI5JTZMFH6OB7PI53H/ke17ZwdGBToddI8pDm48kK60W-ob1oA2Fm-j4E_9NQB7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0kD6Ec8Uq9YczfrzwR7e2Mh5VMMOxnTbph8FXiclivDQnof69TlCeE0rAhj6HUpXkw/BW+1.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903499051-B0KI5JTZMFH6OB7PI53H/ke17ZwdGBToddI8pDm48kK60W-ob1oA2Fm-j4E_9NQB7gQa/BW+1.jpg	(from https://atmanirbhar.org/blogs)
17:11:40	187616/187616	---M--	200	added ('OK')	image/jpeg	etag:COifxYD6vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903538018-29S6HWAZYD0AG1NBMD6H/ke17ZwdGBToddI8pDm48kOAlEm6JHVhd31y_rdqP5cB7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0k9kZPbuygN4RSDPe_G5PO-dxQegeHF99SPELYfQXbgbcB_W2Rg3qpgQzWWMmwSDNQ/image-asset.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903538018-29S6HWAZYD0AG1NBMD6H/ke17ZwdGBToddI8pDm48kOAlEm6JHVhd31y_rdqP5cB7gQa/image-asset.jpg	(from https://atmanirbhar.org/blogs)
17:11:41	174051/174051	---M--	200	added ('OK')	image/jpeg	etag:CK6LnOzfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903462211-6O9YEACTE0IURKXXUAMK/ke17ZwdGBToddI8pDm48kO8Mw0kYMa4A5UFi73oormcUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKc4P2fO6zVNSm3X94l6jmFGc7utmqin0G545ZHczMUd_chAPK1n9GRQc3oBE1ciITt/WhatsApp+Image+2020-03-09+at+10.00.58+AM.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1583903462211-6O9YEACTE0IURKXXUAMK/ke17ZwdGBToddI8pDm48kO8Mw0kYMa4A5UFi73oormcUqsx/WhatsApp+Image+2020-03-09+at+10.00.58+AM.jpg	(from https://atmanirbhar.org/blogs)
17:11:42	159186/159186	---M--	200	added ('OK')	image/jpeg	etag:CN683uvfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582455850652-BUI7NSMQCVFNE63B80EH/ke17ZwdGBToddI8pDm48kJBpL2rg91aBT6MKbdJ_dDsUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2dQ7xU1HaMLYP3dHtR_-p6HKC0bvw2Ic-anFo25w6asOkL3r1G49e-3ZnDLNRdB_t/FB+Class.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582455850652-BUI7NSMQCVFNE63B80EH/ke17ZwdGBToddI8pDm48kJBpL2rg91aBT6MKbdJ_dDsUqsx/FB+Class.jpg	(from https://atmanirbhar.org/blogs)
17:11:43	108881/108881	---M--	200	added ('OK')	image/jpeg	etag:CJ7W45v+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582457731729-7Z8UW4T3KZLHJIDWXAPQ/ke17ZwdGBToddI8pDm48kNvT88LknE-K9M4pGNO0Iqd7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1USOFn4xF8vTWDNAUBm5ducQhX-V3oVjSmr829Rco4W2Uo49ZdOtO_QXox0_W7i2zEA/Housekeeping.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582457731729-7Z8UW4T3KZLHJIDWXAPQ/ke17ZwdGBToddI8pDm48kNvT88LknE-K9M4pGNO0Iqd7gQa/Housekeeping.jpg	(from https://atmanirbhar.org/blogs)
17:11:43	130725/130725	---M--	200	added ('OK')	image/jpeg	etag:CL6mmYD6vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582455880960-7VV5ZR34G5NYB2BOJNIR/ke17ZwdGBToddI8pDm48kCGc3bhitFxEinVNAhVTnANZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PI1Dpd65chHe2viVGJ1bJ3-6-au3La7deVc4tCPIGdYmQKMshLAGzx4R3EDFOm1kBS/grad.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582455880960-7VV5ZR34G5NYB2BOJNIR/ke17ZwdGBToddI8pDm48kCGc3bhitFxEinVNAhVTnANZw-z/grad.jpg	(from https://atmanirbhar.org/blogs)
17:11:45	61148/61148	---M-Z	200	added ('OK')	text/html	etag:W/%22d469447764287cb0d48b447feb6e1d39--gzip%22	https://atmanirbhar.org/blogs/baba-kalyani-motivates-the-parc-team-2020-2-22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/baba-kalyani-motivates-the-parc-team-2020-2-22.html	(from https://atmanirbhar.org/blogs)
17:11:45	69414/69414	---M--	200	added ('OK')	image/jpeg	etag:CMKc/v/5vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582341112393-MZG8RHP4G4C6422P93PK/ke17ZwdGBToddI8pDm48kLkXF2pIyv_F2eUT9F60jBl7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0iyqMbMesKd95J-X4EagrgU9L3Sa3U8cogeb0tjXbfawd0urKshkc5MgdBeJmALQKw/IMG_6813.JPG	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582341112393-MZG8RHP4G4C6422P93PK/ke17ZwdGBToddI8pDm48kLkXF2pIyv_F2eUT9F60jBl7gQa/IMG_6813.jpg	(from https://atmanirbhar.org/blogs)
17:11:45	105610/105610	---M--	200	added ('OK')	image/jpeg	etag:COO68Zr+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582341235717-U90KBHO6NWLZN1YDEOMQ/ke17ZwdGBToddI8pDm48kLkXF2pIyv_F2eUT9F60jBl7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0iyqMbMesKd95J-X4EagrgU9L3Sa3U8cogeb0tjXbfawd0urKshkc5MgdBeJmALQKw/image-asset.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582341235717-U90KBHO6NWLZN1YDEOMQ/ke17ZwdGBToddI8pDm48kLkXF2pIyv_F2eUT9F60jBl7gQa/image-asset.jpg	(from https://atmanirbhar.org/blogs)
17:11:46	94033/94033	---M--	200	added ('OK')	image/jpeg	etag:CP+vwuffvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582341325895-IF2GR1MH9J01P126MH9Y/ke17ZwdGBToddI8pDm48kLkXF2pIyv_F2eUT9F60jBl7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0iyqMbMesKd95J-X4EagrgU9L3Sa3U8cogeb0tjXbfawd0urKshkc5MgdBeJmALQKw/image-asset.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582341325895-IF2GR1MH9J01P126MH9Y/ke17ZwdGBToddI8pDm48kLkXF2pIyv_F2eUT9F60jBl7gQa/image-asset.jpg	(from https://atmanirbhar.org/blogs)
17:11:46	98160/98160	---M--	200	added ('OK')	image/jpeg	etag:CIP3v+nfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582341397046-8XROG67TQSLEZ8CEO9VV/ke17ZwdGBToddI8pDm48kLkXF2pIyv_F2eUT9F60jBl7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0iyqMbMesKd95J-X4EagrgU9L3Sa3U8cogeb0tjXbfawd0urKshkc5MgdBeJmALQKw/image-asset.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1582341397046-8XROG67TQSLEZ8CEO9VV/ke17ZwdGBToddI8pDm48kLkXF2pIyv_F2eUT9F60jBl7gQa/image-asset.jpg	(from https://atmanirbhar.org/blogs)
17:11:48	60317/60317	---M-Z	200	added ('OK')	text/html	etag:W/%22dc9e4a061acc5a2ab519b516e148f942--gzip%22	https://atmanirbhar.org/blogs/sample-blog-2-2020-1-26	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/sample-blog-2-2020-1-26.html	(from https://atmanirbhar.org/blogs)
17:11:48	105492/105492	---M--	200	added ('OK')	image/jpeg	etag:CK3GzuffvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580042028457-X5IXQPWGCJ7BENBWMJLX/ke17ZwdGBToddI8pDm48kJ5dJLOdpz-1bwR2J6ID-54UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8GRo6ASst2s6pLvNAu_PZdK_WKFfMrbvElg49tQbd8lPGVv5uNP6wA33jz_C8m1o71xFSL7o2z5CdU8ufrDsTgA/WhatsApp+Image+2020-01-25+at+5.19.35+PM+(1).jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580042028457-X5IXQPWGCJ7BENBWMJLX/ke17ZwdGBToddI8pDm48kJ5dJLOdpz-1bwR2J6ID-54Uqsx/WhatsApp+Image+2020-01-25+at+5.19.35+PM+(1).jpg	(from https://atmanirbhar.org/blogs)
17:11:49	106248/106248	---M--	200	added ('OK')	image/jpeg	etag:CN25v+3fvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580042058638-TBRKOSMQV8HVMGXPC707/ke17ZwdGBToddI8pDm48kNCH0IFo-E28D0rm_d_wnF4UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKczdH3qUBwO6oWXP_OkYMa5KbLFw5Om5Yp_Nt25Y6nc5ZZuUUY1FOqARMqv9i1pcqr/WhatsApp+Image+2020-01-26+at+9.49.54+AM.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580042058638-TBRKOSMQV8HVMGXPC707/ke17ZwdGBToddI8pDm48kNCH0IFo-E28D0rm_d_wnF4Uqsx/WhatsApp+Image+2020-01-26+at+9.49.54+AM.jpg	(from https://atmanirbhar.org/blogs)
17:11:49	138941/138941	---M--	200	added ('OK')	image/jpeg	etag:CJm67+vfvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580042025977-RU18ELYUHN9FCD4XN8NV/ke17ZwdGBToddI8pDm48kOLT-QIUSxRL7DX_G7Ww7CQUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKcIZUb5nDU-kNURyLhcjU2dMALuVEdOWANQ1_jjwk3ssxlQI58_jRi8d35SqoZ-FWT/WhatsApp+Image+2020-01-25+at+5.17.47+PM.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580042025977-RU18ELYUHN9FCD4XN8NV/ke17ZwdGBToddI8pDm48kOLT-QIUSxRL7DX_G7Ww7CQUqsx/WhatsApp+Image+2020-01-25+at+5.17.47+PM.jpg	(from https://atmanirbhar.org/blogs)
17:11:50	53264/53264	---M--	200	added ('OK')	image/jpeg	etag:CJy1m5r+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580042040581-VO9DV1IVWF6WT8OMOLDW/ke17ZwdGBToddI8pDm48kJWKTaOiO-7My5-gVNdkru4UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKcrvOaGQ0DGnmNKV-T5IPH5BBSnLhFcml6eOj2WJ6RmuYaFEHwtIsOEDDfjZ5XoCt7/Certificate.jpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580042040581-VO9DV1IVWF6WT8OMOLDW/ke17ZwdGBToddI8pDm48kJWKTaOiO-7My5-gVNdkru4Uqsx/Certificate.jpg	(from https://atmanirbhar.org/blogs)
17:11:53	60059/60059	---M-Z	200	added ('OK')	text/html	etag:W/%22f7198dce2721137c6c354b3ef10f8d92--gzip%22	https://atmanirbhar.org/blogs/sample-blogs-1-2020-1-26	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/sample-blogs-1-2020-1-26.html	(from https://atmanirbhar.org/blogs)
17:11:53	178962/178962	---M--	200	added ('OK')	image/jpeg	etag:COHPlZv+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580041291109-P8HI81EMJ0LCJZTQZHQ2/ke17ZwdGBToddI8pDm48kInVjO_zAuoEpYgio0qwsF8UqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKcFKfU1U_eGp2DLpnBpYuKnQ6Py7zLb9NezGmo9poEqmHr-FECr1RZjKmrYQl2kGKE/IMG-20191124-WA0001.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580041291109-P8HI81EMJ0LCJZTQZHQ2/ke17ZwdGBToddI8pDm48kInVjO_zAuoEpYgio0qwsF8Uqsx/IMG-20191124-WA0001.jpg	(from https://atmanirbhar.org/blogs)
17:11:53	125424/125424	---M--	200	added ('OK')	image/png	etag:CJnKv4D6vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580041288998-KNVTWC0SPKYVTSFWON3Z/ke17ZwdGBToddI8pDm48kINe5m9t8oDtAJOv4tORjPBZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpxE9JkgiCKcYgAwt-mEy2cMMK3SV1xASlj-f0xNWdG5GIUH4DR7tnxcklTLbtiJhQQ/Approval.PNG	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580041288998-KNVTWC0SPKYVTSFWON3Z/ke17ZwdGBToddI8pDm48kINe5m9t8oDtAJOv4tORjPBZw-z/Approval.png	(from https://atmanirbhar.org/blogs)
17:11:54	89685/89685	---M--	200	added ('OK')	image/jpeg	etag:CK6AzuffvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580041289523-J17P2UXA8NHX4W8J9VX6/ke17ZwdGBToddI8pDm48kDeO_ttC1sMe7jcFubRrsnkUqsxRUqqbr1mOJYKfIPR7XwrA8kppQOKviAkmJK9CHboFd9iwF0xUPsKoMZ8qyy4NLEy7TEmMPQKHPLNEuYvcwcaAeKmKWKX_eDmE6K0x6lDqW9Ji5yd1UOzLktDlFHo/IMG-20191123-WA0006.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580041289523-J17P2UXA8NHX4W8J9VX6/ke17ZwdGBToddI8pDm48kDeO_ttC1sMe7jcFubRrsnkUqsx/IMG-20191123-WA0006.jpg	(from https://atmanirbhar.org/blogs)
17:11:55	324393/324393	---M--	200	added ('OK')	image/jpeg	etag:CKGetu3fvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580041295043-2MXIT5H8EP8SSDCD39WW/ke17ZwdGBToddI8pDm48kP_T-oyvM60L3V8sukVf7jkUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8PaoYXhp6HxIwZIk7-Mi3Tsic-L2IOPH3Dwrhl-Ne3Z2cMJBJleXrvZl1yff4clvcUGnPjNYrwNj4BCoZIFCmR7dZR9z9mxWb0yLUToVqwSd/IMG-20191124-WA0002.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1580041295043-2MXIT5H8EP8SSDCD39WW/ke17ZwdGBToddI8pDm48kP_T-oyvM60L3V8sukVf7jkUqsx/IMG-20191124-WA0002.jpg	(from https://atmanirbhar.org/blogs)
17:11:56	50370/50370	---M-Z	200	added ('OK')	text/html	etag:W/%22c706aaa4be0e78819df3b25a7ba4fcf4%22	https://atmanirbhar.org/donations-india	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-india.html	(from https://atmanirbhar.org/donations)
17:11:57	18288/18288	---M--	200	added ('OK')	image/jpeg	etag:CNi+zOffvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581300956387-1KFAP43B00Y5L8KU9A6D/ke17ZwdGBToddI8pDm48kGHpVUVpMjPK_cdqshEPupdZw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7Xj1nVWs2aaTtWBneO2WM-tVcdVLZXUK5bt1B-_xh8N-54trZMz0a3C9p8QR1Sn9yQ/Indian+Passport.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581300956387-1KFAP43B00Y5L8KU9A6D/ke17ZwdGBToddI8pDm48kGHpVUVpMjPK_cdqshEPupdZw-z/Indian+Passport.jpg	(from https://atmanirbhar.org/donations)
17:11:58	50440/50440	---M-Z	200	added ('OK')	text/html	etag:W/%2200ed341d1e4f2ef2f162dd7560ae5c1a%22	https://atmanirbhar.org/donations-usa	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-usa.html	(from https://atmanirbhar.org/donations)
17:11:59	17894/17894	---M--	200	added ('OK')	image/jpeg	etag:CJfMpu7fvusCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581300981628-US1RWIHGW53KTR5DQIWX/ke17ZwdGBToddI8pDm48kNqI2MoqjrtFuZJJOv7Ci_RZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVFH2wsyDvDmQ1wqW2MzIto8nGgX00c4WThNEEt8o1QItLT5tiEI_bDlmZJqEeE8Ctg/US+Passport.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581300981628-US1RWIHGW53KTR5DQIWX/ke17ZwdGBToddI8pDm48kNqI2MoqjrtFuZJJOv7Ci_RZw-z/US+Passport.jpg	(from https://atmanirbhar.org/donations)
17:12:02	50081/50081	---M-Z	200	added ('OK')	text/html	etag:W/%2211c658163f13a7cb0523c4286d7aa21d%22	https://atmanirbhar.org/donations-others	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/donations-others.html	(from https://atmanirbhar.org/donations)
17:12:03	36571/36571	---M--	200	added ('OK')	image/jpeg	etag:CO/rlpn+vesCEAE=	https://images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581301002548-Z3O0V6FFF80UEQ08RR36/ke17ZwdGBToddI8pDm48kKHOy4adrvmMLYIcjxQMWZhZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVESFY4ZK3M86-dbYGh0EDxj9caV4EyAJKY2K-zTFip-CLvH7D-_UHfjyPkGgRqGAeU/Other+Passports.jpg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/v1/5e01f7481c79407e08d2cca0/1581301002548-Z3O0V6FFF80UEQ08RR36/ke17ZwdGBToddI8pDm48kKHOy4adrvmMLYIcjxQMWZhZw-z/Other+Passports.jpg	(from https://atmanirbhar.org/donations)
17:12:04	16602/16602	---M-Z	200	added ('OK')	text/html	etag:W/%2213e89bcf9ce8b76c7aac5e4987fcf043--gzip%22	https://atmanirbhar.org/blogs/talks-on-career-in-social-sector?format=amp	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/talks-on-career-in-social-sector22c8.html	(from https://atmanirbhar.org/blogs/talks-on-career-in-social-sector)
17:12:05	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2028%20Sep%202020%2011:42:05%20GMT	http://static1.squarespace.com/static/5e01f7481c79407e08d2cca0/t/5f58ce53b8aa5052ef90d36c/1599655583178/Sasi+Kumar.jpg?format=1500w	C:/My%20Web%20Sites/PARC%20Website/static1.squarespace.com/static/5e01f7481c79407e08d2cca0/t/5f58ce53b8aa5052ef90d36c/1599655583178/Sasi+Kumar.f526f7.delayed	(from https://atmanirbhar.org/blogs/talks-on-career-in-social-sector)
17:12:07	90254/90254	---M--	200	added ('OK')	image/jpeg	etag:CNmAq5ON3OsCEAE=	https://images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1599655508403-RQAGWTPRDGZORKSRDYVP/Sasi+Kumar.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/PARC%20Website/images.squarespace-cdn.com/content/5e01f7481c79407e08d2cca0/1599655508403-RQAGWTPRDGZORKSRDYVP/Sasi+Kumaree8a.jpg	(from https://atmanirbhar.org/blogs/talks-on-career-in-social-sector)
17:12:08	9362/9362	---M-Z	200	added ('OK')	text/html	etag:W/%221be51fd9c6c8b557e12d3f7e3118c7c4--gzip%22	https://atmanirbhar.org/blogs/parcs-first-online-course-2020-9-5?format=amp	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/parcs-first-online-course-2020-9-522c8.html	(from https://atmanirbhar.org/blogs/parcs-first-online-course-2020-9-5)
17:12:17	40312/40312	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22591ec9153ffe17f801e58a5c8503cc9d%22	https://atmanirbhar.org/blogs/%22//www.youtube.com/embed/AN5GXHBVr28?wmode=opaque&enablejsapi=1%22	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/_/www.youtube.com/embed/AN5GXHBVr28.f88344.delayed	(from https://atmanirbhar.org/blogs/parcs-first-online-course-2020-9-5)
17:12:20	20798/20798	---M-Z	200	added ('OK')	text/html	etag:W/%2280369b86546d4c0ba5cb5598cfe467d9--gzip%22	https://atmanirbhar.org/blogs/parc-plantation-drive-2020-3-26?format=amp	C:/My%20Web%20Sites/PARC%20Website/atmanirbhar.org/blogs/parc-plantation-drive-2020-3-2622c8.html	(from https://atmanirbhar.org/blogs/parc-plantation-drive-2020-3-26)
